latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
33.016,-79.883,302.9,1.3,1.1,2019-10-18,0340,T,52,6.0NRT,279.8,12.2,N
26.884,-101.451,311.6,1.7,1.3,2019-10-18,0520,T,83,6.0NRT,290,23.9,N
31.739,-101.797,313,1.8,1.3,2019-10-18,0520,T,86,6.0NRT,288.5,32,N
31.733,-101.803,303.9,1.8,1.3,2019-10-18,0520,T,57,6.0NRT,288.2,16.6,N
31.744,-101.805,302.9,1.8,1.3,2019-10-18,0520,T,52,6.0NRT,288.2,15.2,N
33.419,-110.859,308.8,1.1,1,2019-10-18,0520,T,76,6.0NRT,290.2,10.7,N
33.417,-110.87,325,1.1,1,2019-10-18,0520,T,100,6.0NRT,290.5,27.3,N
33.685,-109.627,310.3,1,1,2019-10-18,0520,T,60,6.0NRT,283.7,12.5,N
33.694,-109.629,312.6,1,1,2019-10-18,0520,T,85,6.0NRT,285.2,14.3,N
33.703,-109.631,305.4,1,1,2019-10-18,0520,T,64,6.0NRT,283.7,9.4,N
34.082,-110.052,308.4,1,1,2019-10-18,0520,T,40,6.0NRT,287,9.8,N
34.08,-110.063,318.8,1,1,2019-10-18,0520,T,97,6.0NRT,287.6,18.5,N
34.089,-110.065,305.5,1,1,2019-10-18,0520,T,28,6.0NRT,286.5,7.9,N
38.108,-107.593,316.7,1.1,1,2019-10-18,0520,T,83,6.0NRT,281.5,20.3,N
38.107,-107.604,334.8,1.1,1,2019-10-18,0520,T,100,6.0NRT,285.6,43.6,N
38.105,-107.616,311.2,1.1,1,2019-10-18,0520,T,66,6.0NRT,277.3,15.2,N
38.117,-107.594,346,1.1,1,2019-10-18,0520,T,100,6.0NRT,286.9,65.2,N
38.116,-107.606,377.7,1.1,1,2019-10-18,0520,T,100,6.0NRT,289.3,167,N
38.114,-107.618,321.1,1.1,1,2019-10-18,0520,T,100,6.0NRT,276.2,24.7,N
38.128,-107.584,313.2,1.1,1,2019-10-18,0520,T,87,6.0NRT,275.6,17.6,N
49.91,-115.16,303.2,1,1,2019-10-18,0525,T,54,6.0NRT,271.6,10.8,N
18.928,-70.354,323.4,1,1,2019-10-18,0625,A,100,6.0NRT,293.3,20.8,N
18.926,-70.345,314.4,1,1,2019-10-18,0625,A,89,6.0NRT,293.4,12.2,N
19.3,-92.158,308.2,1.1,1.1,2019-10-18,0800,A,40,6.0NRT,280,9.5,N
19.295,-92.165,308.7,1.1,1.1,2019-10-18,0800,A,53,6.0NRT,281.3,10.9,N
18.202,-94.004,301.6,1,1,2019-10-18,0800,A,25,6.0NRT,283.4,4.9,N
34.088,-110.056,302.8,1.5,1.2,2019-10-18,0935,A,52,6.0NRT,284.1,15,N
41.693,-70.138,305.9,1,1,2019-10-18,1540,T,54,6.0NRT,286.9,8.3,D
18.928,-70.339,311.7,2.3,1.5,2019-10-18,1550,T,29,6.0NRT,298.1,12.2,D
18.93,-70.345,312.8,2.3,1.5,2019-10-18,1550,T,60,6.0NRT,298.8,16.3,D
36.145,-77.933,313.8,1.5,1.2,2019-10-18,1545,T,74,6.0NRT,290,21.6,D
36.141,-77.94,305.2,1.5,1.2,2019-10-18,1545,T,57,6.0NRT,289.7,10,D
36.139,-77.924,304.9,1.5,1.2,2019-10-18,1545,T,54,6.0NRT,289.8,9.5,D
36.101,-80.894,314.8,2.2,1.4,2019-10-18,1545,T,75,6.0NRT,291.4,41.6,D
36.099,-80.869,302,2.2,1.4,2019-10-18,1545,T,50,6.0NRT,291.3,12.4,D
34.431,-80.097,302.4,1.9,1.3,2019-10-18,1545,T,52,6.0NRT,292.1,8.7,D
34.438,-80.104,306.1,1.9,1.3,2019-10-18,1545,T,63,6.0NRT,292.3,15,D
34.218,-82.803,309.7,2.8,1.6,2019-10-18,1545,T,60,6.0NRT,290.3,40.3,D
34.216,-82.773,325.1,2.8,1.6,2019-10-18,1545,T,0,6.0NRT,291.3,102,D
34.214,-82.779,328.2,2.8,1.6,2019-10-18,1545,T,65,6.0NRT,290.9,118.1,D
33.945,-82.179,319.8,2.5,1.5,2019-10-18,1545,T,80,6.0NRT,290.4,69,D
33.943,-82.152,303,2.5,1.5,2019-10-18,1545,T,55,6.0NRT,289.1,20.4,D
33.307,-80.703,310.5,2,1.4,2019-10-18,1545,T,70,6.0NRT,292.1,22.2,D
33.304,-80.709,306.5,2,1.4,2019-10-18,1545,T,64,6.0NRT,292.1,16.3,D
44.674,-93.591,300.4,1,1,2019-10-18,1720,T,36,6.0NRT,287.7,4.4,D
38.625,-96.187,369.1,1,1,2019-10-18,1720,T,100,6.0NRT,298.7,113,D
38.624,-96.175,324.9,1,1,2019-10-18,1720,T,82,6.0NRT,294.6,21,D
38.044,-94.874,306.2,1.1,1,2019-10-18,1720,T,62,6.0NRT,293.8,6,D
37.152,-92.864,300.7,1.4,1.2,2019-10-18,1720,T,41,6.0NRT,285.3,6.7,D
37.236,-93.551,302,1.3,1.1,2019-10-18,1720,T,50,6.0NRT,291.5,4.6,D
37.199,-94.22,306.5,1.2,1.1,2019-10-18,1720,T,64,6.0NRT,293.9,6.8,D
37.196,-94.207,307.2,1.2,1.1,2019-10-18,1720,T,65,6.0NRT,293.7,7.5,D
36.965,-93.951,309.8,1.2,1.1,2019-10-18,1720,T,69,6.0NRT,292.8,10.6,D
36.341,-92.437,306.4,1.5,1.2,2019-10-18,1720,T,63,6.0NRT,292.4,10.4,D
36.335,-92.427,303.6,1.5,1.2,2019-10-18,1720,T,56,6.0NRT,291.8,7.1,D
35.448,-91.259,329.7,1.8,1.3,2019-10-18,1720,T,86,6.0NRT,296.5,59.2,D
35.454,-91.264,327.9,1.8,1.3,2019-10-18,1720,T,85,6.0NRT,296.3,53.2,D
35.45,-91.244,309.9,1.8,1.3,2019-10-18,1720,T,56,6.0NRT,296.5,12.2,D
35.423,-91.294,310.6,1.8,1.3,2019-10-18,1720,T,52,6.0NRT,295.1,13.5,D
35.42,-91.275,310.2,1.8,1.3,2019-10-18,1720,T,48,6.0NRT,297.1,11,D
35.081,-90.851,304.2,2,1.4,2019-10-18,1720,T,51,6.0NRT,292.5,10,D
35.077,-90.83,308.8,2,1.4,2019-10-18,1720,T,68,6.0NRT,294.6,19.5,D
35.086,-90.833,308.2,2,1.4,2019-10-18,1720,T,67,6.0NRT,294.9,18.6,D
34.526,-88.771,300.2,2.8,1.6,2019-10-18,1720,T,16,6.0NRT,290,14.5,D
34.516,-88.749,300.2,2.8,1.6,2019-10-18,1720,T,24,6.0NRT,289.5,14.8,D
34.83,-93.145,324.9,1.5,1.2,2019-10-18,1720,T,83,6.0NRT,292.2,39.1,D
34.819,-93.148,305.3,1.5,1.2,2019-10-18,1720,T,17,6.0NRT,290.6,9.2,D
34.751,-92.849,301.6,1.5,1.2,2019-10-18,1720,T,45,6.0NRT,291.4,6.9,D
34.747,-92.833,321.1,1.5,1.2,2019-10-18,1720,T,80,6.0NRT,292.9,34.2,D
34.746,-92.839,321.9,1.5,1.2,2019-10-18,1720,T,81,6.0NRT,292.7,33.6,D
34.325,-92.946,305.8,1.5,1.2,2019-10-18,1720,T,29,6.0NRT,292.6,9.4,D
34.375,-93.268,308.1,1.5,1.2,2019-10-18,1720,T,66,6.0NRT,292.2,13.2,D
34.314,-92.949,309.1,1.5,1.2,2019-10-18,1720,T,68,6.0NRT,291.8,14.1,D
34.311,-92.933,309.8,1.5,1.2,2019-10-18,1720,T,69,6.0NRT,292.4,15.1,D
34.198,-94.261,303.9,1.3,1.1,2019-10-18,1725,T,57,6.0NRT,292.3,6.6,D
34.543,-97.491,310.5,1,1,2019-10-18,1725,T,62,6.0NRT,297.2,6,D
34.515,-97.307,313.8,1,1,2019-10-18,1725,T,69,6.0NRT,299.9,7.5,D
33.704,-96.001,332,1.1,1.1,2019-10-18,1725,T,87,6.0NRT,296.4,32.6,D
33.702,-95.989,327.3,1.1,1.1,2019-10-18,1725,T,83,6.0NRT,297.6,25.8,D
33.151,-94.306,337.1,1.4,1.2,2019-10-18,1725,T,90,6.0NRT,293.7,57.6,D
33.148,-94.292,319.4,1.4,1.2,2019-10-18,1725,T,79,6.0NRT,293.8,24.2,D
33.154,-94.311,317.2,1.4,1.2,2019-10-18,1725,T,76,6.0NRT,293,20.6,D
33.152,-94.297,327.1,1.4,1.2,2019-10-18,1725,T,84,6.0NRT,294.4,36.9,D
32.707,-93.749,304.1,1.5,1.2,2019-10-18,1725,T,48,6.0NRT,293.7,6.3,D
32.615,-95.942,311.4,1.1,1.1,2019-10-18,1725,T,65,6.0NRT,296,8.3,D
32.314,-95.221,319.1,1.3,1.1,2019-10-18,1725,T,77,6.0NRT,293.7,20.8,D
31.355,-96.171,309.6,1.2,1.1,2019-10-18,1725,T,57,6.0NRT,298.5,5.4,D
31.255,-97.292,314.2,1.1,1,2019-10-18,1725,T,65,6.0NRT,301.3,7.2,D
30.911,-95.935,319.6,1.2,1.1,2019-10-18,1725,T,76,6.0NRT,297.1,16.5,D
31.083,-97.773,319.9,1,1,2019-10-18,1725,T,51,6.0NRT,301.6,9.3,D
30.57,-94.768,321.1,1.4,1.2,2019-10-18,1725,T,79,6.0NRT,292.6,27.4,D
31.074,-97.775,320.2,1,1,2019-10-18,1725,T,66,6.0NRT,298.7,10.3,D
31.072,-97.764,321.1,1,1,2019-10-18,1725,T,72,6.0NRT,300.5,11.5,D
30.559,-94.771,339,1.4,1.2,2019-10-18,1725,T,91,6.0NRT,294,64.9,D
30.546,-94.759,319.4,1.4,1.2,2019-10-18,1725,T,53,6.0NRT,292.2,23.6,D
30.542,-94.766,315.5,1.4,1.2,2019-10-18,1725,T,73,6.0NRT,292.1,19.6,D
30.666,-95.768,334,1.2,1.1,2019-10-18,1725,T,88,6.0NRT,296.7,43.1,D
30.656,-95.771,307.3,1.2,1.1,2019-10-18,1725,T,50,6.0NRT,295.1,6.9,D
30.033,-98.271,314.7,1,1,2019-10-18,1725,T,59,6.0NRT,300.3,7.5,D
30.031,-98.261,349.6,1,1,2019-10-18,1725,T,95,6.0NRT,301.4,57.9,D
31.026,-110.226,313.9,4,1.9,2019-10-18,1725,T,52,6.0NRT,291.3,61.8,D
29.444,-100.072,332.3,1,1,2019-10-18,1725,T,85,6.0NRT,298.9,27,D
29.435,-100.073,312.8,1,1,2019-10-18,1725,T,57,6.0NRT,298.1,6.5,D
28.613,-99.93,310.8,1,1,2019-10-18,1725,T,41,6.0NRT,297.9,4.2,D
28.484,-99.811,344.7,1,1,2019-10-18,1725,T,92,6.0NRT,300.7,44.8,D
28.483,-99.801,317.9,1,1,2019-10-18,1725,T,67,6.0NRT,299.3,8.7,D
28.387,-99.529,316.6,1,1,2019-10-18,1725,T,64,6.0NRT,300,8.5,D
27.884,-98.017,323,1.1,1,2019-10-18,1725,T,72,6.0NRT,303.9,11.6,D
27.882,-98.006,318.9,1.1,1,2019-10-18,1725,T,57,6.0NRT,303.2,7.2,D
27.451,-98.023,329,1.1,1,2019-10-18,1725,T,80,6.0NRT,304.1,20.7,D
27.442,-98.025,326.8,1.1,1,2019-10-18,1725,T,77,6.0NRT,306.5,16.6,D
27.44,-98.014,327.1,1.1,1,2019-10-18,1725,T,78,6.0NRT,304,16.7,D
26.886,-101.452,323.4,1,1,2019-10-18,1725,T,76,6.0NRT,303.6,13,D
26.88,-101.411,321.8,1,1,2019-10-18,1725,T,73,6.0NRT,302.8,11.6,D
26.476,-99.767,321.5,1,1,2019-10-18,1725,T,69,6.0NRT,303.4,10.1,D
26.378,-99.73,320.3,1,1,2019-10-18,1725,T,65,6.0NRT,301.4,8.6,D
25.99,-99.186,322.5,1,1,2019-10-18,1725,T,71,6.0NRT,302.5,9.8,D
25.981,-99.188,319.5,1,1,2019-10-18,1725,T,57,6.0NRT,303.4,6.7,D
25.96,-99.592,317.9,1,1,2019-10-18,1725,T,59,6.0NRT,301.2,7.4,D
25.716,-100.295,326.9,1,1,2019-10-18,1725,T,77,6.0NRT,304.7,12.7,D
25.181,-99.872,313.7,1,1,2019-10-18,1725,T,54,6.0NRT,300,6.3,D
24.797,-99.238,324.9,1,1,2019-10-18,1725,T,53,6.0NRT,307.8,14.1,D
24.79,-99.25,324.4,1,1,2019-10-18,1725,T,75,6.0NRT,304.5,12.7,D
24.788,-99.24,323.2,1,1,2019-10-18,1725,T,73,6.0NRT,306.1,12.2,D
22.737,-97.864,314.1,1.3,1.1,2019-10-18,1725,T,62,6.0NRT,294.7,9.2,D
20.513,-97.475,329.5,1.5,1.2,2019-10-18,1725,T,80,6.0NRT,287.8,38.9,D
20.579,-100.084,312.5,1.1,1,2019-10-18,1725,T,57,6.0NRT,295.1,5.4,D
20.574,-100.527,312.7,1,1,2019-10-18,1725,T,34,6.0NRT,294.5,4.5,D
17.892,-93.169,313.2,3.4,1.7,2019-10-18,1725,T,69,6.0NRT,277.1,50.9,D
18.121,-88.764,320.2,1.8,1.3,2019-10-18,1855,A,77,6.0NRT,294.8,29.8,D
17.881,-93.198,315.2,3.9,1.8,2019-10-18,1855,A,74,6.0NRT,285.2,65.2,D
17.895,-93.171,314.4,3.9,1.8,2019-10-18,1855,A,73,6.0NRT,285.4,60.2,D
17.887,-93.207,314.2,3.9,1.8,2019-10-18,1855,A,73,6.0NRT,285.6,59.9,D
49.205,-120.347,319,1.1,1,2019-10-18,1900,T,79,6.0NRT,277,22.4,D
49.203,-120.333,390.1,1.1,1,2019-10-18,1900,T,94,6.0NRT,281.4,222.1,D
49.201,-120.318,336.5,1.1,1,2019-10-18,1900,T,74,6.0NRT,277,43.2,D
49.194,-120.335,312.4,1.1,1,2019-10-18,1900,T,43,6.0NRT,272.7,14.1,D
49.192,-120.32,325.4,1.1,1,2019-10-18,1900,T,71,6.0NRT,273.3,26.9,D
49.181,-120.309,368,1.1,1,2019-10-18,1900,T,100,6.0NRT,279,121.3,D
49.179,-120.295,339.6,1.1,1,2019-10-18,1900,T,92,6.0NRT,273.5,48.7,D
49.17,-120.297,354.7,1.1,1,2019-10-18,1900,T,98,6.0NRT,277.1,83,D
49.169,-120.283,302.5,1.1,1,2019-10-18,1900,T,26,6.0NRT,277,7.7,D
48.572,-116.311,308.2,1,1,2019-10-18,1900,T,58,6.0NRT,276.3,12.7,D
48.57,-116.298,329.7,1,1,2019-10-18,1900,T,0,6.0NRT,274.4,34.3,D
48.424,-116.328,304.2,1,1,2019-10-18,1900,T,54,6.0NRT,273.2,9.8,D
48.382,-116.755,300.4,1,1,2019-10-18,1900,T,34,6.0NRT,268.7,7.2,D
48.38,-116.741,305.6,1,1,2019-10-18,1900,T,58,6.0NRT,268.9,10.6,D
48.503,-117.637,329.5,1,1,2019-10-18,1900,T,78,6.0NRT,271.4,32.4,D
48.5,-117.624,315.2,1,1,2019-10-18,1900,T,63,6.0NRT,270.9,17.6,D
47.975,-116.831,305.1,1,1,2019-10-18,1900,T,61,6.0NRT,279.9,9.4,D
47.899,-116.821,305.3,1,1,2019-10-18,1900,T,41,6.0NRT,277.7,9,D
47.907,-117.046,300.3,1,1,2019-10-18,1900,T,32,6.0NRT,277,7.3,D
47.856,-116.908,386.5,1,1,2019-10-18,1900,T,94,6.0NRT,282.9,192.8,D
47.854,-116.894,380.6,1,1,2019-10-18,1900,T,94,6.0NRT,283.5,166.1,D
46.692,-116.36,335.6,1.1,1,2019-10-18,1900,T,0,6.0NRT,267,44.8,D
46.591,-119.067,301.9,1,1,2019-10-18,1900,T,33,6.0NRT,279.8,7.1,D
46.089,-116.487,320.4,1.1,1,2019-10-18,1900,T,80,6.0NRT,274.9,25.2,D
45.36,-121.242,303.2,1,1,2019-10-18,1900,T,52,6.0NRT,287.4,6.5,D
45.358,-121.229,347.7,1,1,2019-10-18,1900,T,95,6.0NRT,288.1,62,D
44.769,-123.41,317.1,1.2,1.1,2019-10-18,1900,T,73,6.0NRT,280,19.9,D
44.768,-123.417,316.3,1.2,1.1,2019-10-18,1900,T,58,6.0NRT,278.3,20.5,D
44.695,-123.478,300,1.2,1.1,2019-10-18,1900,T,8,6.0NRT,281.2,6.5,D
44.626,-123.5,319.6,1.2,1.1,2019-10-18,1900,T,75,6.0NRT,274.4,24,D
44.118,-119.636,304.6,1,1,2019-10-18,1900,T,51,6.0NRT,280.1,8,D
44.378,-122.621,317.1,1.1,1.1,2019-10-18,1900,T,71,6.0NRT,277.7,19,D
44.367,-122.61,312.2,1.1,1.1,2019-10-18,1900,T,59,6.0NRT,278.6,14.3,D
44.312,-122.756,306.3,1.1,1.1,2019-10-18,1900,T,60,6.0NRT,280.6,10.5,D
44.271,-122.58,315.7,1.1,1,2019-10-18,1900,T,0,6.0NRT,275.9,18.7,D
43.762,-121.416,311.1,1,1,2019-10-18,1900,T,54,6.0NRT,275.8,14,D
43.76,-121.403,332.6,1,1,2019-10-18,1900,T,0,6.0NRT,276.3,36.7,D
43.722,-123.266,304.8,1.2,1.1,2019-10-18,1900,T,56,6.0NRT,276,9,D
43.72,-123.252,302.2,1.2,1.1,2019-10-18,1900,T,47,6.0NRT,277.4,7,D
43.615,-123.47,300.6,1.2,1.1,2019-10-18,1900,T,30,6.0NRT,277,6.9,D
43.581,-123.433,307.3,1.2,1.1,2019-10-18,1900,T,27,6.0NRT,278.1,9.7,D
43.579,-123.44,315.2,1.2,1.1,2019-10-18,1900,T,71,6.0NRT,279.6,18.1,D
42.968,-121.407,326.2,1,1,2019-10-18,1900,T,64,6.0NRT,276,28.1,D
41.441,-121.504,312.6,1,1,2019-10-18,1900,T,41,6.0NRT,280.5,11.4,D
41.434,-121.518,338.6,1,1,2019-10-18,1900,T,91,6.0NRT,282.9,40.8,D
41.432,-121.507,365.5,1,1,2019-10-18,1900,T,100,6.0NRT,286.6,102.4,D
41.425,-121.521,321.7,1,1,2019-10-18,1900,T,76,6.0NRT,285.5,19.8,D
41.423,-121.509,340.8,1,1,2019-10-18,1900,T,92,6.0NRT,286.2,45.8,D
41.416,-121.523,357.9,1,1,2019-10-18,1900,T,99,6.0NRT,286.8,81.9,D
41.414,-121.511,353.3,1,1,2019-10-18,1900,T,97,6.0NRT,286.6,70.5,D
39.775,-121.926,309.4,1,1,2019-10-18,1900,T,56,6.0NRT,297,5.1,D
39.773,-121.914,327.7,1,1,2019-10-18,1900,T,85,6.0NRT,297.4,22,D
39.732,-122.206,309.3,1,1,2019-10-18,1900,T,56,6.0NRT,296.8,4.5,D
39.247,-121.595,311.3,1,1,2019-10-18,1900,T,71,6.0NRT,296.7,7.3,D
39.208,-121.64,312.4,1,1,2019-10-18,1900,T,72,6.0NRT,295.5,7.6,D
39.206,-121.628,317,1,1,2019-10-18,1900,T,77,6.0NRT,293.9,11.4,D
39.072,-121.661,317.7,1,1,2019-10-18,1900,T,77,6.0NRT,296.6,11.7,D
39.07,-121.649,311.5,1,1,2019-10-18,1900,T,70,6.0NRT,296.1,6.6,D
39.037,-121.669,329,1,1,2019-10-18,1900,T,85,6.0NRT,297.4,22.4,D
39.035,-121.658,310.7,1,1,2019-10-18,1900,T,43,6.0NRT,295.4,5.2,D
39.028,-121.671,315.3,1,1,2019-10-18,1900,T,71,6.0NRT,296.2,8.8,D
38.99,-121.792,317.7,1,1,2019-10-18,1900,T,77,6.0NRT,299.8,9.1,D
38.988,-121.781,328.8,1,1,2019-10-18,1900,T,85,6.0NRT,301.1,20.6,D
38.698,-120.133,306.6,1,1,2019-10-18,1900,T,47,6.0NRT,283.5,7.8,D
38.635,-121.584,314.3,1,1,2019-10-18,1900,T,62,6.0NRT,299.4,6.8,D
36.225,-120.489,321.5,1.1,1,2019-10-18,1900,T,72,6.0NRT,293.5,13.1,D
36.223,-120.477,331,1.1,1,2019-10-18,1900,T,85,6.0NRT,297.1,24.8,D
29.889,-91.592,310.9,1.7,1.3,2019-10-18,1900,A,66,6.0NRT,293.5,13.5,D
29.888,-91.599,311.5,1.7,1.3,2019-10-18,1900,A,67,6.0NRT,293.4,15.9,D
30.157,-91.017,307.6,1.5,1.2,2019-10-18,1900,A,0,6.0NRT,293.5,7.4,D
30.177,-91.174,322.6,1.5,1.2,2019-10-18,1900,A,61,6.0NRT,293,31.8,D
30.174,-91.19,318.4,1.5,1.2,2019-10-18,1900,A,72,6.0NRT,292.4,24.8,D
30.539,-94.771,309.6,2.6,1.6,2019-10-18,1900,A,63,6.0NRT,291.9,28.9,D
30.552,-94.775,311,2.6,1.6,2019-10-18,1900,A,59,6.0NRT,292.3,31.6,D
30.545,-94.78,307.5,2.6,1.6,2019-10-18,1900,A,23,6.0NRT,291.8,21,D
30.558,-94.783,306,2.6,1.6,2019-10-18,1900,A,34,6.0NRT,292.2,18.3,D
31.107,-92.956,304.3,1.9,1.4,2019-10-18,1900,A,53,6.0NRT,292.6,11.3,D
30.667,-95.767,307.4,3,1.7,2019-10-18,1900,A,54,6.0NRT,293.8,22.3,D
31.501,-93.263,303.4,2,1.4,2019-10-18,1900,A,47,6.0NRT,292.2,11,D
31.497,-93.283,303.8,2,1.4,2019-10-18,1900,A,49,6.0NRT,293,11.3,D
31.504,-93.269,306.6,2,1.4,2019-10-18,1900,A,60,6.0NRT,292.3,15.1,D
32.012,-91.75,306.5,1.5,1.2,2019-10-18,1900,A,51,6.0NRT,295.1,7.7,D
32.023,-91.753,307.3,1.5,1.2,2019-10-18,1900,A,61,6.0NRT,296.1,8.8,D
31.979,-92.598,308.8,1.7,1.3,2019-10-18,1900,A,67,6.0NRT,292.2,16.3,D
31.975,-92.616,325,1.7,1.3,2019-10-18,1900,A,83,6.0NRT,293.2,49,D
32.709,-93.753,308.6,2,1.4,2019-10-18,1900,A,56,6.0NRT,295.8,18,D
32.711,-93.758,307.8,2,1.4,2019-10-18,1900,A,49,6.0NRT,295.9,14.8,D
32.99,-92.967,310.1,1.7,1.3,2019-10-18,1900,A,69,6.0NRT,294.1,19.6,D
32.986,-92.985,307.8,1.8,1.3,2019-10-18,1900,A,65,6.0NRT,292.5,16,D
33.836,-90.464,315.2,1.2,1.1,2019-10-18,1900,A,75,6.0NRT,300.5,10.7,D
33.834,-90.477,318.1,1.2,1.1,2019-10-18,1900,A,78,6.0NRT,301,13.9,D
33.145,-94.298,327.9,2.1,1.4,2019-10-18,1900,A,85,6.0NRT,294.5,74.3,D
